TimeStamp;ID_zaznamu;ID_ZDROJE;SoC;P_PV;P_HOME;P_HOME_L1;P_HOME_L2;P_HOME_L3;P_EPS;P_GRID;P_GRID_L1;P_GRID_L2;P_GRID_L3;P_BAT;PVenergy;PVenergy_T;ToBAT;ToBAT_T;FromBAT;FromBAT_T;SELL;SELL_T;BUY;BUY_T;Consumed;Consumed_T;GRID_LIMIT;temperature
2025-05-20 16:00:00;41;20;379.4586206896552;6992.52648675662;918.784657671165;-298.1959020489756;-346.21559220389804;-823.648275862069;0.0;4.60869565217391;34.07496251874059;-33.789705147426254;16.700649675162445;1100.141779110444;109.9332933533234;26778.33329335332;48.551724137931;13791.75172413793;10.89666666666667;12466.09666666667;14.15666666666667;5597.396666666669;34.0;44138.4;92.1215692153922;63993.6815692154;0.0;14.7
2025-05-20 17:00:00;594;60;1177.0551724137931;28860.427586206897;15404.810344827578;-3578.543678160921;-3854.891954022989;-4167.011494252872;0.0;6116.974712643671;2145.7873563218395;2249.852873563219;1733.5977011494244;5622.128735632183;351.3688505747127;80356.56885057472;152.8059770114942;41382.43264367816;34.392643678160915;37399.99264367816;46.79028735632183;16796.51028735632;102.0;132415.2;288.1652298850574;191992.8185632185;0.0;14.7
2025-05-20 18:00:00;1314;60;1137.527093596059;13329.910098522174;17368.749917898196;-4163.606650246306;-1958.2854679802947;-3049.953119868638;0.0;-209.36617405582888;87.85894909688005;-413.9530377668305;108.06313628899828;-8196.90467980296;370.2379474548438;80375.45128078817;156.9766666666667;41386.57666666668;40.70389162561577;37406.30389162562;48.83766666666666;16798.55766666666;102.0;132415.2;307.1275057471264;192011.8208390805;0.0;14.1
2025-05-20 19:00:00;2034;60;1003.4612479474548;5193.647290640394;29829.11937602626;-4319.758128078817;-3227.9137931034484;-4694.208702791462;0.0;680.3229885057469;200.48390804597693;323.72676518883407;4.29967159277496;-17587.238752052537;378.4932512315271;80383.69325123153;157.2;41386.8;55.8420197044335;37421.48201970444;49.0496551724138;16798.76965517241;102.0610344827586;132415.2610344828;330.1466502463055;192034.8666502464;0.0;12.6
2025-05-20 20:00:00;2245;50;733.2871473354232;555.4949693984179;16929.48172861622;-1912.5939244663384;-1415.8668308702786;-3015.151948051948;0.0;-117.53678160919564;41.21896551724142;54.69211822660096;-217.735467980296;-10585.869025227654;317.9464285714285;66988.94642857142;131.0;34489.0;58.18;31196.18;40.94413793103448;13999.04413793104;85.11033333333333;110346.1103333333;289.2926239737274;160043.1926239737;0.0;10.6
2025-05-20 21:00:00;3354;60;769.4908045977011;2.3448275862069;17940.179310344825;-2424.09540229885;-1955.271264367817;-3400.768965517242;0.0;-13.1103448275862;9.947126436781614;33.68160919540233;-52.4931034482759;-10160.04367816092;381.6;80386.79999999999;157.2;41386.8;82.07252873563218;37447.67252873563;49.228;16798.948;102.287;132415.487;359.5315287356322;192064.2115287357;0.0;9.9
2025-05-20 22:00:00;4074;60;689.1724137931034;0.0;12384.875615763543;-1044.7113300492608;-764.7921182266014;-2454.574220032841;0.0;21.38752052545157;71.13111658456484;104.74285714285708;-157.96313628899827;-8120.797947454843;381.6;80386.79999999999;157.2;41386.8;91.2155172413793;37456.81551724138;49.34448275862069;16799.064482758622;102.36;132415.56;368.6310344827585;192073.3110344827;0.0;9.6
2025-05-20 23:00:00;4794;60;571.5321839080461;0.0;22887.98275862069;-2445.7494252873566;-2130.08735632184;-4050.326436781611;0.0;-7.98620689655172;17.56551724137932;22.81494252873563;-19.390804597701152;-14261.819540229886;381.6;80386.79999999999;157.2;41386.8;104.71505747126436;37470.31505747126;49.44;16799.16;102.41999999999992;132415.62;382.0950574712643;192086.7750574712;0.0;8.9
2025-05-21 00:00:00;5514;60;361.8290229885057;0.0;55698.8971264368;-9138.193390804598;-8907.759482758614;-10242.85517241379;0.0;-10780.890804597691;-3186.5721264367803;-2968.255459770122;-4600.308045977009;-27410.089080459777;2.65;80386.79999999999;1.09166666666667;41386.8;17.100344827586216;37491.1558045977;0.4150574712643674;16799.23172413793;1.9293448275862075;132416.89767816098;20.17296551724138;192108.8217586205;0.0;8.3
2025-05-21 01:00:00;6234;60;240.0;0.0;46351.73678160919;-14089.396551724129;-13441.596551724127;-18820.743678160918;0.0;-42572.34022988505;-12652.37701149424;-11923.65057471264;-17913.025287356326;0.0;0.0;80386.79999999999;0.0;41386.8;27.6;37502.4;0.12;16799.28;33.0940459908046;132448.774045977;60.57404461494255;192151.894045977;0.0;8.1
2025-05-21 02:00:00;6954;60;240.0;0.0;20472.84942528735;-3985.1310344827607;-4232.993103448271;-12254.72528735632;0.0;-17795.40689655173;-3133.82528735632;-3124.841379310345;-11463.521839080462;0.0;0.0;80386.79999999999;0.0;41386.8;27.6;37502.4;0.12;16799.28;59.0073103448276;132474.6873103449;86.48730721264369;192177.80731034488;0.0;8.6
2025-05-21 03:00:00;7674;60;240.0;0.0;14067.610344827594;-3506.91724137931;-3597.996551724139;-6962.696551724135;0.0;-11154.432183908051;-2522.40459770115;-2324.5379310344824;-6243.618390804597;0.0;0.0;80386.79999999999;0.0;41386.8;27.6;37502.4;0.12;16799.28;74.73888505747125;132490.41888505738;102.21888153793104;192193.5388850574;0.0;9.1
2025-05-21 04:00:00;8394;60;240.0;0.0;17043.12463054186;-3229.712972085388;-3706.549425287359;-10106.862233169126;0.0;-14712.899835796385;-2464.9635467980293;-2723.2105090312;-9452.71395730706;0.0;0.0;80386.79999999999;0.0;41386.8;27.6;37502.4;0.12;16799.28;90.45425451559936;132506.1342545155;117.9342522014778;192209.2542545155;0.0;8.0
2025-05-21 05:00:00;9114;60;240.0;1266.6954022988507;14009.64252873563;-4005.805747126437;-4654.040229885061;-5339.922988505743;0.0;-10458.519540229883;-2402.8;-3509.6505747126484;-4485.839080459768;-9.873563218390798;0.4766666666666667;80387.27666666667;0.0;41386.8;27.6;37502.4;0.12;16799.28;104.3989540229885;132520.0775747128;132.3556206896551;192223.6742413794;0.0;9.0
2025-05-21 06:00:00;9834;60;240.0;2180.173563218392;14837.50689655173;-4112.420689655175;-4403.603448275862;-6322.427586206899;0.0;-11836.87816091954;-3028.056321839081;-3420.8137931034485;-5341.599999999999;0.9448275862068964;2.627356321839081;80389.42735632184;0.0;41386.8;27.6;37502.4;0.12;16799.28;115.76810344827588;132531.44810344809;145.8754597701149;192237.1954597699;0.0;10.3
2025-05-21 07:00:00;10554;60;244.8275862068965;8522.877011494242;4902.469622331694;-1117.0466338259444;-3198.589490968801;-2157.236945812807;0.0;-1243.1674876847294;109.62495894909684;-1034.717733990146;-492.405254515599;2488.863218390804;7.013103448275861;80393.81310344826;0.8878160919540233;41387.68781609195;27.6;37502.4;0.1806896551724138;16799.34068965517;121.17456814449926;132536.8545681446;154.7191658456488;192246.0391658456;0.0;11.8
2025-05-21 08:00:00;11274;60;287.9057471264369;22212.104926108383;6272.596962233169;-1242.6842364532022;-1015.2967159277508;-2345.3182266009862;0.0;-20.570771756978644;-37.00919540229881;235.75090311986835;-92.73341543513928;10460.296141215107;20.06499178981937;80406.89261083744;6.561954022988509;41393.38862068967;27.6;37502.4;0.2782758620689655;16799.43827586207;121.67;132537.35;162.4947619047621;192253.81571428588;0.0;12.9
2025-05-21 09:00:00;11994;60;456.4091954022987;65076.96321839081;38827.28735632184;-4042.6402298850567;-3500.7965517241387;-4219.858620689655;0.0;4.164367816091986;-489.17241379310303;314.9333333333333;318.3528735632184;39529.11149425287;64.86241379310344;80451.71586206899;28.51022988505746;41415.34735632185;28.57;37503.37;0.3975862068965516;16799.5575862069;121.7646206896552;132537.4446206896;186.2892183908047;192277.6255402299;0.0;14.4
2025-05-21 10:00:00;12714;60;982.4459770114944;79524.90229885056;45058.29885057472;-4156.359770114941;-3970.6724137931033;-4706.531034482759;0.0;9146.74367816092;2892.636781609195;3073.6597701149426;3028.6298850574717;57891.86206896552;140.7512643678162;80527.59218390805;88.07459770114941;41474.91827586208;28.8;37503.600000000006;3.12103448275862;16802.28103448275;121.92;132537.59999999998;200.2756321839079;192291.5928735632;0.0;15.1
2025-05-21 11:00:00;13434;60;1198.4;69414.391954023;49858.19540229887;-16525.9735632184;-17019.804597701142;-16534.21724137931;0.0;49208.4827586207;16713.025287356333;16174.50459770115;16335.751724137945;221.8;213.9152873563219;80600.71528735636;112.78666666666668;41499.58666666667;29.43103448275862;37504.23103448277;34.75122988505747;16833.91122988505;121.92;132537.59999999998;217.7284252873563;192309.0484252875;0.0;15.9
2025-05-21 12:00:00;14154;60;1190.7;43373.286699507385;34479.688505747115;-11537.0592775041;-11673.62101806239;-11271.224958949086;0.0;33906.15829228241;11368.05320197045;11559.849589490976;10915.88177339902;2.216748768472906;272.5583743842364;80659.38527093596;112.8;41499.600000000006;30.0;37504.8;76.94913793103447;16876.10913793101;121.92;132537.59999999998;234.7292364532017;192326.076133005;0.0;16.6
2025-05-21 13:00:00;14874;60;1158.074712643678;8033.333333333344;17047.594252873572;-2566.529885057471;-2409.8471264367804;-3086.586206896551;0.0;1534.610344827587;517.9942528735633;487.95977011494216;518.3666666666666;-3301.854022988504;295.6262068965517;80682.43620689656;113.00436781609196;41499.80436781609;33.52689655172414;37508.34022988506;94.20498850574717;16893.36498850574;121.92;132537.59999999998;243.8637471264369;192335.2070804598;0.0;16.4
2025-05-21 14:00:00;15594;60;1191.6896551724135;31751.10180623973;23102.718637110043;-7024.000985221674;-7712.78013136289;-7042.761658456482;0.0;21300.97167487685;7007.803858784892;7510.012725779967;6740.543760262724;4980.934975369465;318.570550082102;80705.37412151067;120.87290640394092;41507.68669950739;37.2;37512.0;104.70476354679803;16903.86343021345;121.92;132537.59999999998;252.1128801313628;192343.4239917897;0.0;12.7
2025-05-21 15:00:00;16314;60;1200.0;35087.32331691297;31551.12725779966;-10475.857471264366;-10559.141050903125;-10496.220032840723;0.0;31641.42200328408;10528.941871921174;10586.671921182276;10460.781609195405;-19.90870279146141;347.6719868637109;80734.52669950738;121.2;41508.0;37.2;37512.0;128.8718193760263;16928.03046305419;121.92;132537.59999999998;256.7201674876848;192348.0962364534;0.0;14.4
2025-05-21 16:00:00;17034;60;1189.896551724138;48575.01494252874;44737.59425287356;-14931.011494252867;-15014.763218390795;-14789.797701149417;0.0;44895.24597701149;15031.140229885064;15011.393103448278;14819.236781609188;-2.021839080459768;392.5631034482759;80779.39022988506;121.2;41508.0;37.2;37512.0;170.2417701149425;16969.39510344828;121.92;132537.59999999998;260.2413156206895;192351.59512643664;0.0;14.8
2025-05-21 17:00:00;17754;60;1188.0;32390.2632183908;26403.66781609197;-8607.666666666668;-8707.709195402296;-9021.129885057468;0.0;25493.23333333334;8621.848275862067;8567.86781609195;8424.174712643673;-67.16206896551728;434.2113793103449;80821.02517241379;121.2;41508.0;37.2;37512.0;206.9646436781609;17006.12464367814;121.92;132537.59999999998;265.166716689655;192356.5005287356;0.0;14.8
2025-05-21 18:00:00;18474;60;1186.344827586207;14448.640229885052;11665.922988505748;-2792.281609195401;-4065.62183908046;-3755.010344827586;0.0;6777.381609195402;2310.09540229885;1998.804597701148;2175.1298850574703;-1053.0091954022994;456.7720689655173;80843.58540229885;121.2;41508.0;37.23;37512.03;222.0050574712644;17021.165057471248;121.92;132537.59999999998;272.7170006436781;192364.0503448276;0.0;14.1
2025-05-21 19:00:00;19194;60;1159.2666666666669;7841.691210277215;11052.68822563508;-1357.38815802183;-894.2131845841793;-3951.584448951996;0.0;155.86765188834153;45.45681444991788;229.29210856756495;-164.41261470105286;-4849.502434077074;467.05091954023;80853.86471264366;121.2;41508.0;40.2952380952381;37515.09523809524;224.275;17023.434999999998;122.0392857142857;132537.7192857143;283.9104433497536;192375.2442364532;0.0;12.8
2025-05-21 20:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0
2025-05-21 21:00:00;13182;40;508.1931034482759;0.0;9922.79540229885;-843.6793103448279;-500.4022988505744;-1948.998850574712;0.0;-7.33333333333333;-1.1804597701149344;31.37931034482755;-23.786206896551743;-6629.714942528736;314.4;53905.6;80.8;27672.0;55.80080459770115;25039.02793103448;149.68;11349.12;81.52;88358.64;221.2408045977011;128282.1479310344;0.0;10.1
2025-05-21 22:00:00;5025;15;171.7928571428571;0.0;16742.46071428572;-1874.294047619047;-2003.920238095238;-1844.920238095238;0.0;8.57142857142857;23.67380952380957;55.3011904761904;-43.425;-11019.32619047619;117.9;20214.6;30.3;10377.0;22.95702380952381;9391.65702380953;56.13;4255.92;30.57;33134.49;84.9970238095238;48107.8270238096;0.0;10.1
2025-05-21 23:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
2025-05-22 00:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.9
2025-05-22 01:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.4
2025-05-22 02:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2
2025-05-22 03:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.6
2025-05-22 04:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.4
2025-05-22 05:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.9
2025-05-22 06:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.4
2025-05-22 07:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
2025-05-22 08:00:00;15454;45;246.02183908045976;17218.978160919538;10156.876354679813;-865.0090311986858;-811.0615763546803;-1304.519211822662;0.0;43.138095238095694;43.84564860426927;15.263546798029564;-30.805090311986863;13137.46617405584;18.71405582922825;60662.51405582922;9.152298850574708;31140.166091954008;0.0;28206.9;0.0880952380952381;12767.9380952381;74.34;99493.02;83.81366172446631;144454.3298686372;0.0;8.6
2025-05-22 09:00:00;21347;60;370.5609195402299;18241.06551724138;14536.749425287357;-3040.634482758622;-2819.6689655172413;-3889.849425287358;0.0;-248.2896551724138;54.13333333333337;67.07586206896553;-228.5413793103448;-680.5367816091872;42.42310344827586;80900.83643678161;20.68551724137932;41528.71264367816;3.539655172413793;37612.76666666667;0.2048275862068966;17024.00482758621;99.31758620689656;132657.55758620688;124.38999915632188;192618.4432183909;0.0;9.6
2025-05-22 10:00:00;22167;60;486.8953138815209;36237.01697612733;26416.988770999105;-870.079575596817;-572.4729442970822;-1943.119274977894;0.0;42.90574712643679;31.13563218390809;29.60636604774539;-11.748364279398762;29802.6605658709;67.69625994694961;80926.1100530504;37.03455349248454;41545.04834659592;6.0;37615.2;0.36;17024.16;99.39999999999996;132657.63999999998;135.7017064544651;192629.7417064545;0.0;10.6
2025-05-22 11:00:00;22914;60;640.0823481116583;29583.49688013136;29661.474187192114;-4179.086600985223;-4032.0728571428567;-4706.364367816091;0.0;26.82546798029556;47.00321839080453;200.68389162561584;-148.4988177339901;-539.426683087016;102.9737339901478;80961.38973399015;60.91142528735632;41568.91142528736;10.376878489326767;37619.59021182265;0.4251724137931035;17024.22517241379;99.47999999999988;132657.72;151.494014778325;192645.5633481116;0.0;10.4
2025-05-22 12:00:00;23634;60;631.7374005305041;32498.89440023577;21553.826220650357;-3594.037459475389;-3109.822281167109;-4192.506277630416;0.0;-97.74171333136847;3.653109342764526;-1.736781609195344;-114.25489733765602;12062.224953335286;133.57244916003523;80991.97244916005;71.35464190981432;41579.38335985853;21.73172708517536;37630.93172708517;0.5933333333333334;17024.39333333333;99.63747126436782;132657.8774712643;182.9936722664309;192677.0049543177;0.0;10.4
2025-05-22 13:00:00;24354;60;739.3658456486042;19721.61888341544;19618.98045977011;-2365.945812807881;-1898.3356321839076;-3215.330049261085;0.0;13.171264367816192;153.84006568144466;-17.745484400656835;-110.71428571428568;1304.948275862081;160.1448768472908;81018.55821018062;87.86003284072248;41595.86003284073;24.72022988505747;37633.9340229885;0.6958620689655173;17024.495862068972;99.72;132657.96;196.0292118226601;192690.0963382594;0.0;9.1
2025-05-22 14:00:00;22957;55;626.9310344827586;9365.304597701152;9036.940229885062;-1721.6896551724135;-1729.150574712644;-3353.14367816092;0.0;-1619.0517241379289;-214.11264367816105;-427.940229885058;-991.5482758620684;-1246.1931034482732;160.0920689655172;74280.29206896551;84.97586206896551;38133.97586206897;31.793103448275858;34506.90689655172;0.6599999999999999;15605.81;91.6862183908046;121603.40621839072;197.935528735632;176650.819321839;0.0;8.8
2025-05-22 15:00:00;23540;55;632.7931034482759;8012.331494252874;7070.546896551725;-2033.681609195402;-2279.685747126437;-3842.625517241379;0.0;-4548.063908045977;-1097.1135632183912;-1521.265747126437;-1925.1114942528732;1225.271264367815;168.5652873563218;74288.76528735632;86.27;38135.27;31.9;34507.0;0.6599999999999999;15605.81;102.016816091954;121613.7320160919;215.5521034482758;176668.4173034482;0.0;7.8
2025-05-22 16:00:00;24145;55;576.1379310344828;11346.53908045976;20617.210344827585;-2288.4091954022983;-2434.35632183908;-3789.308045977012;0.0;-188.21609195402303;46.1057471264368;-136.46321839080454;-126.65632183908043;-12105.13678160919;177.2294252873563;74297.4431034483;86.99000000000001;38136.00344827586;39.39528735632184;34514.50862068966;0.6663333333333333;15605.81633333333;103.28448275862058;121615.0044827586;232.2528620689655;176685.1364252873;0.0;7.4
2025-05-22 17:00:00;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4
2025-05-22 18:00:00;4487;30;56.0;806.4;302.1;-253.5;-186.4;-76.4;0.0;-54.400000000000006;-88.1;-21.6;55.3;214.2;26.630000000000003;23008.23;14.87;6646.27;12.4;6546.8;0.0;5470.0;37.6;5277.8;22.0;21560.6;0.0;7.4
2025-05-22 19:00:00;25014;55;248.784;7652.036;4155.189;-894.988;-558.187;-2086.052;0.0;11.172;30.604;15.75;-29.056;-542.4300000000001;199.349;74319.549;88.548;38137.548;80.441;34555.541;1.1;15606.25;103.73;121615.45;293.872;176746.742;0.0;7.1
2025-05-22 20:00:00;27988;60;248.628;1766.03;9973.864;-1673.697;-891.893;-4311.497;0.0;-4331.905;-1043.046;-331.488;-2930.918;-3096.779;222.448;81080.848;97.2;41605.2;90.597;37699.797;1.2000000000000002;17025.0;114.187;132672.427;328.832;192822.872;0.0;5.6
2025-05-22 21:00:00;28815;60;240.0;27.944;13820.442;-4204.918;-1894.722;-7644.52;0.0;-12497.737;-4035.936;-1329.619;-7060.158;-76.285;223.2;81081.6;97.2;41605.2;91.579;37700.779;1.2000000000000002;17025.0;123.323;132681.563;339.702;192833.742;0.0;4.8
2025-05-22 22:00:00;29676;60;240.0;0.0;10488.602;-2654.21;-1855.899;-5978.494;0.0;-8698.161;-2288.304;-1064.243;-5250.4;0.0;223.2;81081.6;97.2;41605.2;92.4;37701.600000000006;1.2000000000000002;17025.0;133.939;132692.179;351.139;192845.179;0.0;4.5
2025-05-22 23:00:00;30540;60;240.0;0.0;46351.563;-13855.778;-13095.389;-19400.396;0.0;-42503.049;-12383.048;-11663.895;-18373.458;0.0;223.2;81081.6;97.2;41605.2;92.4;37701.600000000006;1.2000000000000002;17025.0;157.771;132715.999;374.971;192868.999;0.0;3.8
2025-05-23 00:00:00;31404;60;240.0;0.0;22754.645;-6005.361;-5818.592;-10930.694;0.0;-19551.475;-4921.386;-4586.632;-9969.081;0.0;20.832;81081.6;9.072;41605.2;8.624;37701.600000000006;0.112;17025.0;24.199;132749.225;44.471;192902.225;0.0;3.0
2025-05-23 01:00:00;32268;60;240.0;0.0;22141.96;-5882.602;-5817.112;-10442.244;0.0;-19111.402;-4826.701;-4616.931;-9598.402;0.0;0.0;81081.6;0.0;41605.2;0.0;37701.600000000006;0.0;17025.0;25.199;132767.399;25.199;192920.399;0.0;2.4
2025-05-23 02:00:00;33132;60;240.0;0.0;21029.605;-5606.471;-5605.626;-9817.507;0.0;-18285.54;-4602.584;-4439.26;-9167.925;0.0;0.0;81081.6;0.0;41605.2;0.0;37701.600000000006;0.0;17025.0;46.358;132788.555;46.358;192941.555;0.0;1.2
2025-05-23 03:00:00;33996;60;240.0;0.0;22273.917;-6782.744;-6499.458;-8991.716;0.0;-19116.619;-5634.883;-5163.729;-8235.43;0.0;0.0;81081.6;0.0;41605.2;0.0;37701.600000000006;0.0;17025.0;63.136;132805.336;63.136;192958.336;0.0;1.0
2025-05-23 04:00:00;34860;60;240.0;0.0;18110.133;-5129.397;-5270.343;-7710.395;0.0;-15242.593;-4201.46;-4124.642;-6833.976;0.0;0.0;81081.6;0.0;41605.2;0.0;37701.600000000006;0.0;17025.0;81.301;132823.501;81.301;192976.501;0.0;0.6
2025-05-23 05:00:00;32729;55;220.0;1019.645;23995.085;-7296.074;-7020.142;-9671.139;0.0;-20575.645;-6123.131;-5745.564;-8638.555;-7.73;0.153;74324.95300000001;0.0;38138.1;0.0;34558.852;0.0;15606.25;90.693;121771.04;90.847;176910.497;0.0;1.3
2025-05-23 06:00:00;36576;60;243.345;8341.743;13445.933;-3369.462;-4197.893;-5101.626;0.0;-8417.597;-2038.137;-2981.793;-3380.204;3436.285;3.758;81085.372;0.444;41605.644;0.0;37700.4;0.0;17025.0;115.306;132857.506;118.62;193012.634;0.0;3.2
2025-05-23 07:00:00;37440;60;322.802;22912.165;13222.978;-958.837;-1392.56;-1854.305;0.0;-85.26;81.14699999999999;-85.768;-56.354;17428.681;19.403;81101.017;10.423;41615.636;0.0;37700.4;0.0;17025.0;119.475;132861.675;128.457;193022.456;0.0;4.8
2025-05-23 08:00:00;38304;60;546.968;46180.61;35122.337;-1073.131;-1369.244;-1906.931;0.0;33.87399999999997;80.705;190.94;-59.301;39471.641;52.649;81134.316;37.986;41643.2;0.0;37700.4;0.039;17025.039;119.52;132861.72;134.143;193028.198;0.0;6.2
2025-05-23 09:00:00;39168;60;897.061;61265.227;32682.43;-5238.665;-4881.163;-4941.752;0.0;2154.1310000000003;907.617;943.015;326.269;41655.75;108.915;81190.515;79.923;41685.179;0.759;37702.259;0.537;17025.537;119.803;132862.003;149.016;193044.061;0.0;7.4
2025-05-23 10:00:00;40032;60;1184.526;52398.997;26376.023;-11519.897;-11508.87;-11337.975;0.0;33248.175;11164.976;11213.935;10667.072;11025.116;168.12;81249.748;112.295;41717.523;1.2000000000000002;37702.8;17.246;17042.243;119.88;132862.08000000002;159.658;193054.861;0.0;7.8
2025-05-23 11:00:00;40896;60;1200.0;52583.858;40853.001;-13611.129;-13556.215;-13538.522;0.0;39086.161;13029.743;12959.088;12804.916;-147.136;215.29;81296.904;114.0;41719.2;1.2000000000000002;37702.8;53.339;17078.332;119.88;132862.08000000002;169.03;193064.25;0.0;8.5
2025-05-23 12:00:00;41760;60;1189.643;46033.414;38356.3;-12622.051;-13362.756;-12363.916;0.0;37753.027;12819.209;12703.829;12308.397;-7.577;266.378;81347.978;114.0;41719.2;1.2000000000000002;37702.8;92.002;17117.002;119.88;132862.08000000002;181.455;193076.655;0.0;8.8
2025-05-23 13:00:00;42624;60;1188.0;15648.806;11031.926;-3281.24;-2832.909;-4484.252;0.0;2685.076;1095.493;1172.119;403.035;-433.525;297.562;81379.162;114.0;41719.2;1.2000000000000002;37702.8;114.188;17139.188000000002;119.904;132862.104;190.479;193085.679;0.0;8.8
2025-05-23 14:00:00;43488;60;1188.0;13699.136;7740.682;-2051.12;-2009.284;-3590.641;0.0;5164.713;1764.802;1779.496;1374.614;-89.635;312.495;81394.105;114.0;41719.2;1.2000000000000002;37702.8;116.997;17141.997;120.006;132862.206;202.702;193097.912;0.0;9.6
2025-05-23 15:00:00;44375;60;1185.448;64839.035;55966.731;-18841.808;-18641.721;-18431.957;0.0;55913.82;18814.064;18748.334;18304.645;-51.244;351.738;81433.352;114.0;41719.2;1.2000000000000002;37702.8;146.95;17171.95;120.12;132862.32;212.108;193107.322;0.0;9.6
2025-05-23 16:00:00;45240;60;1161.586;21111.722;20705.096;-5287.618;-5235.406;-5852.46;0.0;10209.694;3500.585;3438.329;3256.8450000000003;-3879.127;396.423;81478.037;114.286;41719.486;3.214;37704.828;182.164;17207.162;120.12;132862.32;223.305;193118.534;0.0;9.5
2025-05-23 17:00:00;46104;60;1140.0;8471.6;4918.667;-876.667;-634.133;-2354.4;0.0;0.0;6.933;0.8;-17.2;-1053.467;405.573;81487.17300000001;115.2;41720.4;6.0;37707.600000000006;184.92;17209.920000000002;120.12;132862.32;231.573;193126.773;0.0;9.4
2025-05-23 18:00:00;46962;60;1140.0;8520.0;4848.0;-864.0;-576.0;-2316.0;0.0;0.0;0.0;0.0;0.0;-1092.0;405.6;81487.20000000001;115.2;41720.4;6.0;37707.600000000006;184.92;17209.920000000002;120.12;132862.32;231.6;193126.8;0.0;7.9
2025-05-23 19:00:00;47808;60;1140.0;8520.0;4848.0;-864.0;-576.0;-2316.0;0.0;0.0;0.0;0.0;0.0;-1092.0;405.6;81487.20000000001;115.2;41720.4;6.0;37707.600000000006;184.92;17209.920000000002;120.12;132862.32;231.6;193126.8;0.0;6.4
2025-05-23 20:00:00;48672;60;1140.0;8520.0;4848.0;-864.0;-576.0;-2316.0;0.0;0.0;0.0;0.0;0.0;-1092.0;405.6;81487.20000000001;115.2;41720.4;6.0;37707.600000000006;184.92;17209.920000000002;120.12;132862.32;231.6;193126.8;0.0;4.3
2025-05-23 21:00:00;49536;60;610.14;807.913;15479.507;-1476.085;-1178.77;-2391.454;0.0;23.223000000000003;38.366;35.182;-52.494;-10433.197;452.455;81534.055;120.648;41725.848;70.947;37772.547;203.989;17228.989;120.304;132862.504;319.069;193214.269;0.0;3.6
2025-05-23 22:00:00;50400;60;476.033;0.0;20443.404;-3186.984;-2903.645;-3430.406;0.0;108.377;45.368;69.352;-18.743;-10922.37;457.2000000000001;81538.79999999999;121.2;41726.4;88.64;37790.24;205.988;17230.988;120.36;132862.56;339.011;193234.211;0.0;3.8
2025-05-23 23:00:00;51264;60;284.074;0.0;51991.664;-11348.428;-11380.89;-16159.233;0.0;-29873.914;-8210.583;-8291.624;-13337.296;-13103.117;457.2000000000001;81538.79999999999;121.2;41726.4;103.985;37805.599;206.144;17231.144;129.802;132872.002;363.642;193258.856;0.0;3.7
